models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.863247872435816,8.151408753267933e-05,7,0.0321337222599644,0.0,0.0,0.4,0.0,0.5,0.0,2
1.6.1.0.1.1_0.6,0.8205128349419933,5.192993486263769e-05,8,0.03258484258861954,1.0,0.0,0.7,0.7,0.875,0.16666666666666666,4
1.6.1.0.2.1_0.7,0.809116821197132,9.591230351608378e-05,10,0.05020529454981769,0.0,0.0,0.0,0.1,0.25,0.0,0
1.6.1.0.3.1_0.8,0.7692307879211391,0.00011661930199723725,10,0.043532210394618416,0.8571428571428571,0.125,0.7,0.0,0.625,0.0,3
1.6.1.0.4.1_0.9,0.8388278497989018,6.463376536736901e-05,8,0.039176238392225525,0.2857142857142857,0.0,0.4,0.2,0.0,0.0,1
1.6.1.0.5.1_1.0,0.8871794955500202,0.40822964469729106,6,0.02998867468118565,0.7142857142857143,0.5,0.7,0.5,0.75,0.0,5
