Instance,1.6.4.0.4.0_0.05-mean,1.6.4.0.4.0_0.05-std,1.6.4.0.4.1_0.1-mean,1.6.4.0.4.1_0.1-std,1.6.4.0.4.2_0.15-mean,1.6.4.0.4.2_0.15-std,1.6.4.0.4.3_0.2-mean,1.6.4.0.4.3_0.2-std,1.6.4.0.4.4_0.3-mean,1.6.4.0.4.4_0.3-std,1.6.4.0.4.5_0.4-mean,1.6.4.0.4.5_0.4-std,1.6.4.0.4.6_0.5-mean,1.6.4.0.4.6_0.5-std
small_ga-dem1_r25_1_0,0.04402656779240997,0.009395575432053082,0.047914965181835925,0.0077413750996236,0.05340366330554528,0.011693575118628837,0.05212118457731135,0.009157778178038894,0.05519509484030394,0.006758346560012029,0.06292175685651007,0.005289351870093507,0.061063032253926265,0.006160194708083511
small_ga-dem4_r25_1_40,0.07325009788779999,0.01858589445492896,0.07262633668487126,0.014285827492755854,0.07331573484769476,0.027372990326569358,0.08615863136355636,0.018678242624049133,0.07978034544335325,0.022661616033576474,0.09223972138362156,0.02927325684916024,0.08125291707506613,0.027748685307011637
small_no-dem2_r25_1_40,0.060037524358989666,0.03593306055292103,0.061175392128538245,0.018976859961450585,0.04914458713448796,0.01997981358905079,0.05763582005638064,0.022186259512504396,0.07289002134357259,0.022302058225745186,0.05857170613797417,0.018880707032898805,0.06666302259723692,0.015738566512879727
small_no-dem3_r25_1_0,0.03540755463629279,0.007532402050433972,0.036147074589982016,0.008240236414519583,0.03819932463040245,0.007788969720334582,0.04426676306125511,0.010004594931790923,0.03952920616715744,0.007202979794653829,0.043895310966882595,0.008507238122870053,0.047958948860135873,0.005316916112826963
small_uu-dem4_r25_1_0,0.025031418462877986,0.009149628297850553,0.031096837845405328,0.008999053780410432,0.03177335257336665,0.005630169848882237,0.03081630444860346,0.0027454651180491276,0.036831079492458216,0.009562113200843929,0.038830842139981205,0.010493551971404357,0.03902597425748851,0.004696190583360354
