Instance,1.6.4.0.4.0_0.05-mean,1.6.4.0.4.0_0.05-std,1.6.4.0.4.1_0.1-mean,1.6.4.0.4.1_0.1-std,1.6.4.0.4.2_0.15-mean,1.6.4.0.4.2_0.15-std,1.6.4.0.4.3_0.2-mean,1.6.4.0.4.3_0.2-std,1.6.4.0.4.4_0.3-mean,1.6.4.0.4.4_0.3-std,1.6.4.0.4.5_0.4-mean,1.6.4.0.4.5_0.4-std,1.6.4.0.4.6_0.5-mean,1.6.4.0.4.6_0.5-std
small_ga-dem1_r25_1_0,8.9,1.7,10.4,1.2806248474865698,10.6,1.6852299546352716,9.8,1.7776388834631178,11.4,1.0198039027185568,12.5,1.9621416870348585,12.2,1.6
small_ga-dem4_r25_1_40,6.5,1.857417562100671,6.5,1.284523257866513,6.6,1.8,7.4,1.3564659966250536,6.4,1.2806248474865698,7.3,1.7916472867168918,6.6,1.42828568570857
small_no-dem2_r25_1_40,4.4,1.7435595774162693,4.5,0.6708203932499369,3.7,1.1,3.6,1.2,4.8,0.8717797887081347,3.8,0.6,5.0,1.0954451150103321
small_no-dem3_r25_1_0,7.0,1.3416407864998738,7.3,0.6403124237432849,8.1,1.3,8.3,1.0999999999999999,8.3,1.676305461424021,8.9,1.7578395831246945,9.4,1.7435595774162693
small_uu-dem4_r25_1_0,5.8,1.8330302779823362,6.4,1.019803902718557,7.0,1.2649110640673518,6.9,0.7000000000000001,7.9,1.9209372712298547,8.3,1.1874342087037917,7.6,1.2
