models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9624499760465319,0.008510512130399715,9,0.07239664742171822,626.076108455658,0.0,0.0,0.0,0.0,0.0,0
B,0.974576476454115,0.0025501954663724982,10,0.03687081490531639,1399.583130121231,1.0,0.0,0.8,0.8333333333333334,0.0,3
C,0.9754336631202624,0.007617588383279545,5,0.030656324826877468,292.25756788253784,0.7777777777777778,0.0,0.0,0.0,0.0,1
D,0.978909746324798,0.008500518952511199,6,0.07041276185244705,455.52896428108215,0.6666666666666666,0.0,0.4,0.0,0.0,2
E,0.9439515702075101,0.0020008863791205157,25,0.0848448209814657,479.5340766906738,1.0,1.0,1.0,1.0,0.0,4
