models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.8751079015109459,0.0,2,0.0793078610213861,22.448611736297607,0.0,0.0,0.0,0.0,0.0,0
B,0.9666940708846263,0.010766571389082208,3,0.03594527160804914,51.09501671791077,1.0,0.0,0.0,0.0,0.0,1
C,0.9034398208097685,0.06655506928711435,4,0.14415077657723607,40.33229207992554,1.0,1.0,0.0,0.0,0.0,2
D,0.9672034610037431,0.030426729065490727,3,0.04842089845838578,53.746480226516724,0.5,0.0,0.5,0.0,0.0,2
E,0.8783885474546506,0.05475341477195614,8,0.24734928164887196,69.37308883666992,1.0,1.0,1.0,1.0,0.0,4
