models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8991028759069934,0.0008770793110736792,5,0.7199729301229623,364.0746433734894,0.0,0.6,0.0,0.0,0.0,0.0,1
Prufer,0.9599985032803524,0.014235264625239873,5,0.564415539476097,115.56100559234619,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9872513203433186,0.00012349144970236222,3,0.5978660313346624,153.91462922096252,0.2,0.8,0.0,0.0,0.0,0.0,2
Prim,1.0,inf,1,0.6368815345010773,108.21861934661865,0.0,0.0,0.0,0.0,0.0,0.0,0
Kruskal,1.0,inf,1,0.7405226976378525,118.89674115180969,0.6,1.0,1.0,1.0,0.0,0.0,4
GPrim,0.9702931962160194,0.10539974678954772,6,0.8993021557595822,225.6619040966034,1.0,1.0,1.0,1.0,1.0,0.0,5
