models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9504619694515085,0.004663228589784458,13,0.6092385084955046,243.10155391693115,0.0,0.5,0.0,0.0,0.0,1
NetKeys,0.9715822134641758,0.0038489610574132123,16,0.7050598850620667,1133.1450164318085,0.23076923076923078,0.0,0.0,0.0,0.0,0
Prim,0.9860146191989213,0.011941564470992826,4,0.6152786800782335,165.63781595230103,1.0,0.625,0.0,0.25,0.0,3
Kruskal,0.9244521870908876,0.010022438559922136,20,0.7883069508555479,284.78439378738403,0.8461538461538461,1.0,0.0,0.0,0.0,2
GPrim,0.7518824504862842,0.002224566363541031,100,0.7931661651948184,234.04892325401306,1.0,1.0,1.0,0.95,0.0,4
