models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.973363156104846,0.007200001272401186,10,0.06572398026562959,252.49021005630493,0.0,0.35,0.0,0.06666666666666667,0.0,1
B,0.9298054749451324,0.023741468406566553,20,0.18480900992992122,1219.3449716567993,0.2,0.0,0.0,0.0,0.0,0
C,0.960334577704817,0.0032492594016551453,13,0.07829967521075956,200.99538564682007,1.0,0.5,0.0,0.13333333333333333,0.0,2
D,0.9496368787664775,0.004422874679034642,15,0.09290513050208919,412.7522029876709,0.8,0.95,0.7692307692307693,0.0,0.0,3
E,0.7647175233737107,0.0015766743756190113,99,0.3519395094497787,256.8859131336212,1.0,1.0,1.0,1.0,0.0,4
