models,delta,spacing,onvg,hypervolume,c_1.6.4.0.0.1_0.5,c_1.6.4.0.1.1_0.6,c_1.6.4.0.2.1_0.7,c_1.6.4.0.3.1_0.8,c_1.6.4.0.4.1_0.9,c_1.6.4.0.5.1_1.0,score
1.6.4.0.0.1_0.5,0.8205128335355351,3.972419513280964e-05,8,0.03346322122811102,0.0,0.6666666666666666,0.75,0.3,0.5714285714285714,0.42857142857142855,4
1.6.4.0.1.1_0.6,0.814102569813362,0.0001731107836710435,9,0.04750500316656342,0.0,0.0,0.375,0.0,0.42857142857142855,0.2857142857142857,0
1.6.4.0.2.1_0.7,0.8205128380349107,0.0002933931652290125,8,0.044421582182920194,0.0,0.4444444444444444,0.0,0.1,0.42857142857142855,0.2857142857142857,1
1.6.4.0.3.1_0.8,0.789173808871634,0.31653689562813875,10,0.05602073947982141,0.5,1.0,0.875,0.0,0.7142857142857143,0.5714285714285714,5
1.6.4.0.4.1_0.9,0.8803418864936137,9.425296409443065e-05,7,0.03683202120985404,0.25,0.5555555555555556,0.75,0.2,0.0,0.2857142857142857,2
1.6.4.0.5.1_1.0,0.8632478716891203,0.3780645520993878,7,0.03277687345593509,0.125,0.5555555555555556,0.375,0.2,0.42857142857142855,0.0,3
