models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9602782833958523,0.004750704558453844,9,0.7590441163014255,131.61358213424683,0.0,0.0,0.23076923076923078,0.0,0.42857142857142855,0.0,1
NetKeys,0.9580458333724894,0.005955545296490665,13,0.789416893251966,398.4167249202728,1.0,0.0,0.5384615384615384,0.047619047619047616,0.5714285714285714,0.0,3
Prim,0.9589931124413688,0.008233650544122026,13,0.7418642029765955,157.51189494132996,0.5555555555555556,0.23076923076923078,0.0,0.09523809523809523,0.14285714285714285,0.0,2
Kruskal,0.9385902215360861,0.004446952886508386,21,0.9311943938594659,198.9075791835785,0.7777777777777778,0.23076923076923078,0.23076923076923078,0.0,0.8571428571428571,0.0,4
HMOEA,0.908294621987892,0.02727604904314703,7,0.9213685759743223,1019.8291335105896,0.0,0.0,0.07692307692307693,0.19047619047619047,0.0,0.0,0
GPrim,0.8114303282374895,0.002670453071773206,87,0.9438612986147159,210.8993673324585,1.0,1.0,1.0,1.0,1.0,0.0,5
