models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.6410256773382395,0.00016273689497910146,15,0.075097858183359,0.0,0.16666666666666666,0.1111111111111111,0.6,0.2857142857142857,0.3076923076923077,0.07692307692307693,1
1.6.2.0.4.1_0.1,0.7179487529986723,0.0001630339519484182,12,0.06279633675233824,0.6,0.0,0.8888888888888888,0.7,0.35714285714285715,0.3076923076923077,0.3076923076923077,4
1.6.2.0.4.2_0.15,0.8205128325987657,0.00019294833844459374,9,0.05567806652746955,0.5333333333333333,0.08333333333333333,0.0,0.5,0.2857142857142857,0.0,0.0,2
1.6.2.0.4.3_0.2,0.7977208072541538,0.31621370933029225,10,0.05363307059397564,0.2,0.0,0.2222222222222222,0.0,0.14285714285714285,0.0,0.0,0
1.6.2.0.4.4_0.3,0.7100591458568836,0.0005245777870704898,14,0.11595242370541758,0.5333333333333333,0.3333333333333333,0.4444444444444444,0.7,0.0,0.23076923076923078,0.23076923076923078,3
1.6.2.0.4.5_0.4,0.6923077224486444,6.52127686867324e-05,13,0.054570704994795875,0.5333333333333333,0.4166666666666667,0.8888888888888888,0.9,0.42857142857142855,0.0,0.6153846153846154,6
1.6.2.0.4.6_0.5,0.7136752528172944,6.416028802609058e-05,13,0.06918438284077122,0.6666666666666666,0.5833333333333334,0.8888888888888888,0.8,0.5714285714285714,0.15384615384615385,0.0,5
