models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7708684741912811,0.023638563067666103,13.6,0.8480641308395486,93.86292192935943,0.0,0.3075,0.17636363636363633,0.00833333333333333,0.01111111111111111,0.0,0.7
Prufer,0.9296030973037895,0.01501875556809575,5.3,0.5352381684714044,26.298370003700256,0.16758241758241751,0.0,0.01818181818181818,0.0,0.0,0.0,0.4
NetKeys,0.894653092071831,0.0111384641441214,8.9,0.6519158585724161,39.85891978740692,0.40061050061050063,0.8558333333333333,0.0,0.11408480408480408,0.05873015873015872,0.0,2.0
Prim,0.8926977590839298,0.00884825786839922,9.3,0.6396966597151469,28.22178945541382,0.49513431013431014,0.9800000000000001,0.6640656565656566,0.0,0.23115079365079363,0.00294117647058823,3.2
Kruskal,0.9109509300673,0.006686347444346,7.7,0.6155053175984118,34.240902519226076,0.4416544566544566,1.0,0.6734848484848486,0.4066267066267065,0.0,0.00285714285714285,3.6
GPrim,0.544997020270187,0.006867291260433639,34.7,0.8711015937509334,42.96360929012299,1.0,1.0,1.0,0.990909090909091,0.9478174603174603,0.0,5.0
