models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9859334898025635,0.010995783922933341,7,0.4398257771119488,240.42337107658386,0.0,0.11764705882352941,0.0,0.0,0.0,0
NetKeys,0.9099740649029779,0.00816680030191318,17,0.5916494960663843,1213.057960987091,0.2857142857142857,0.0,0.0,0.0,0.0,1
Prim,0.9632206264969692,0.009082942861024781,7,0.5344278256460323,189.77378058433533,1.0,0.5882352941176471,0.0,0.3333333333333333,0.0,3
Kruskal,0.9799387319033358,0.013321914105153028,6,0.553973620890713,344.33073925971985,1.0,0.8235294117647058,0.0,0.0,0.0,2
GPrim,0.7668173087381239,0.0010048043517793786,94,0.7196828076740538,302.2228419780731,1.0,1.0,1.0,1.0,0.0,4
