models,delta,spacing,onvg,hypervolume,c_1.6.9.0.0.1_0.5,c_1.6.9.0.1.1_0.6,c_1.6.9.0.2.1_0.7,c_1.6.9.0.3.1_0.8,c_1.6.9.0.4.1_0.9,c_1.6.9.0.5.1_1.0,score
1.6.9.0.0.1_0.5,0.3333434591463348,0.0008428068170349486,27,0.23775087701787356,0.0,0.76,0.4782608695652174,0.36363636363636365,0.2631578947368421,0.5625,5
1.6.9.0.1.1_0.6,0.3846155258279723,0.00020316738344826994,25,0.15075615575991724,0.18518518518518517,0.0,0.34782608695652173,0.22727272727272727,0.21052631578947367,0.5,1
1.6.9.0.2.1_0.7,0.43589749765338226,5.826002200338519e-05,23,0.09698111442341817,0.25925925925925924,0.4,0.0,0.18181818181818182,0.2631578947368421,0.3125,2
1.6.9.0.3.1_0.8,0.4615385152325918,2.578845354863309e-05,22,0.08825100201168866,0.2222222222222222,0.44,0.4782608695652174,0.0,0.21052631578947367,0.4375,3
1.6.9.0.4.1_0.9,0.5384615706231854,4.027914667998188e-05,19,0.07649118960962792,0.2222222222222222,0.4,0.391304347826087,0.22727272727272727,0.0,0.5,4
1.6.9.0.5.1_1.0,0.6153846363715201,4.905614742253187e-05,16,0.06253375928599855,0.07407407407407407,0.16,0.13043478260869565,0.09090909090909091,0.10526315789473684,0.0,0
