models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.8717949148362164,0.00022910317293641693,6,0.05097169648864876,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.1_0.1,0.83150186069658,0.46275815498488865,8,0.10735739563502336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.2_0.15,0.8717949148362164,0.00022910317293641693,6,0.05097169648864876,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.3_0.2,0.8717949148362164,0.00022910317293641693,6,0.05097169648864876,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.4_0.3,0.8717949148362164,0.00022910317293641693,6,0.05097169648864876,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.5_0.4,0.8717949148362164,0.00022910317293641693,6,0.05097169648864876,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.6_0.5,0.8717949148362164,0.00022910317293641693,6,0.05097169648864876,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.7_0.6,0.8717949148362164,0.00022910317293641693,6,0.05097169648864876,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1
