models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.6921649026072506,0.015621102620866092,13,0.8583047826540449,90.6554217338562,0.0,0.0,0.0,0.0,0.0,0.0,0
Prufer,0.9425063897337569,0.015250160831602124,4,0.48849545313387444,26.60245990753174,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9087252240363743,0.007940834039830381,8,0.7059563397076483,41.01117205619812,0.5384615384615384,1.0,0.0,0.1,0.3333333333333333,0.0,3
Prim,0.8648884863666927,0.0008556116939862179,10,0.6131765981129799,27.78678822517395,0.46153846153846156,1.0,0.375,0.0,0.3333333333333333,0.0,3
Kruskal,0.8921736083049213,0.012358972553485247,9,0.6371159265321632,34.645169496536255,0.38461538461538464,1.0,0.25,0.6,0.0,0.0,3
GPrim,0.538212821418704,0.005646242585245265,35,0.8737401477196302,42.73691940307617,1.0,1.0,1.0,1.0,1.0,0.0,5
