models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,c_1.6.6.0.4.7_0.6,score
1.6.6.0.4.0_0.05,0.846153864491027,0.8368007248436778,5,0.0847834869096551,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.6.0.4.1_0.1,0.8461538645155462,0.8367975630548662,5,0.08449176426325308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.2_0.15,0.8461538644765818,0.8368019908603728,5,0.08490028980759824,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2
1.6.6.0.4.3_0.2,0.8461538644623837,0.8368026762177023,5,0.08766378949969572,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,3
1.6.6.0.4.4_0.3,0.888888887641202,1.1546354227494868,4,0.07389786505230758,0.6,0.6,0.6,0.2,0.0,0.0,0.25,0.0,4
1.6.6.0.4.5_0.4,0.8888888948093735,1.1549200407143383,4,0.07917133161886564,0.8,0.8,0.8,0.8,0.5,0.0,0.25,0.5,6
1.6.6.0.4.6_0.5,0.8888889019278448,1.1549555008847416,4,0.07375308319539804,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.75,7
1.6.6.0.4.7_0.6,0.8888888861349286,1.154668032268519,4,0.07645610145136944,0.6,0.6,0.6,0.6,0.5,0.25,0.25,0.0,5
