models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.926085287356225,0.020131908148932957,12,0.7453277095279043,62.98561429977417,0.0,0.1,0.0,0.0,0.0,0
NetKeys,0.93854833041907,0.0064569403859227915,10,0.7409341764248618,116.60288691520691,0.8333333333333334,0.0,0.0,0.1,0.0,1
Prim,0.9626812318907125,0.0005322030488474422,11,0.724704481170296,68.53552508354187,0.8333333333333334,0.9,0.0,0.4,0.0,3
Kruskal,0.9025316829368186,0.02927802294934614,20,0.8823065715928233,81.94924211502075,0.8333333333333334,0.6,0.0,0.0,0.0,2
GPrim,0.9457621674168573,0.06306400576942583,71,0.939623074387979,102.103187084198,1.0,1.0,1.0,1.0,0.0,4
