models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9364414072177865,0.0025946915080530797,11,0.5847679548458384,241.23209810256958,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9841681680336296,0.022261170574105548,11,0.704624765033305,1126.4974327087402,0.45454545454545453,0.0,0.0,0.0,0.0,1
Prim,0.9711876670426054,0.0015027401783255275,11,0.5958119455925804,163.29162287712097,1.0,0.2727272727272727,0.0,0.38095238095238093,0.0,3
Kruskal,0.9343831542738604,0.005303144618779551,21,0.7400267742756651,285.90933895111084,1.0,1.0,0.0,0.0,0.0,2
GPrim,0.7619161708994251,0.0025074680606164386,98,0.7295593947301955,233.5163016319275,1.0,1.0,1.0,0.9047619047619048,0.0,4
