models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9234479253015844,0.03797955481476685,3,0.09234742660188766,40.037044286727905,0.0,0.0,0.0,0.0,0.0,0
B,0.9695096693942332,0.004280078987078268,3,0.026444714344331738,50.80966854095459,1.0,0.0,0.6,0.42857142857142855,0.0,3
C,0.938589182768444,0.03296436940987428,5,0.10536953273601378,39.69910216331482,1.0,0.0,0.0,0.42857142857142855,0.0,2
D,0.9140966917121719,0.05224753174998144,7,0.16969425164871016,44.535419940948486,1.0,0.0,0.4,0.0,0.0,1
E,0.9345578809613821,0.1444463783323782,10,0.5054939382784732,71.34334087371826,1.0,1.0,1.0,1.0,0.0,4
