models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8798831716304336,0.0342000752739129,9.0,0.7116973536292663,22.892608642578125,0.0,0.0,0.1,0.0,0.0,0.0
NetKeys,0.8791806707625556,0.0036327944468076,10.0,0.7649533011437643,24.40372347831726,1.0,0.0,0.8,0.125,0.0,2.0
Prim,0.8807119725348437,0.0053760714549273,10.0,0.7636199335650814,29.112069129943848,0.8888888888888888,0.1,0.0,0.125,0.0,1.0
Kruskal,0.91317531472169,0.0184314105499002,8.0,0.8058354857827846,32.027423620224,0.7777777777777778,0.5,0.6,0.0,0.0,3.0
GPrim,0.6904421546741275,0.0168276578317235,26.0,0.905587013517964,42.80632090568543,1.0,1.0,1.0,0.875,0.0,4.0
