models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9014787156314698,0.0,2,0.06763527556164087,134.71871733665466,0.0,0.5,0.0,0.0,0.0,1
B,0.8581429691436788,0.0,2,0.09256823289173596,162.8170726299286,0.0,0.0,0.0,0.0,0.0,0
C,0.945641904078561,0.004522983776551084,6,0.07751992325267856,109.13863706588745,1.0,1.0,0.0,0.0,0.0,2
D,0.9184394569420253,0.0,2,0.06126722786878416,162.04605865478516,0.5,1.0,0.5,0.0,0.0,3
E,0.9065806623329372,0.18318224300071825,6,0.42468290510089457,233.9330518245697,1.0,1.0,1.0,1.0,0.0,4
