models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9427609476042158,0.7872869710040661,7,0.3574377947834486,50.29463028907776,0.0,0.0,0.0,0.0,0.0,0
B,0.9393939660268866,3.6710748747895114,7,0.552223755862943,135.05566096305847,1.0,0.0,0.5714285714285714,0.5,0.0,3
C,0.925925944011451,0.5347418794485472,7,0.3133249835805199,105.7650032043457,1.0,0.0,0.0,0.0,0.0,1
D,0.9858585350052551,0.0013936720055800155,6,0.3477311124529907,159.16483163833618,1.0,0.14285714285714285,0.7142857142857143,0.0,0.0,2
E,0.7869585361888498,0.20820263580170026,23,2.233309464160752,180.17733097076416,1.0,1.0,1.0,1.0,0.0,4
