models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.9743589488092963,0.0,2,0.033952194725748557,0.0,0.3333333333333333,0.4,0.25,0.5,0.5,0.3333333333333333,4
1.6.2.0.4.1_0.1,0.9487179663881914,0.0004454976748147608,3,0.02948381450764653,0.0,0.0,0.4,0.5,0.5,0.75,0.3333333333333333,4
1.6.2.0.4.2_0.15,0.897435920551305,0.00025964791606194896,5,0.07707478269700382,0.5,0.3333333333333333,0.0,0.25,0.0,1.0,0.16666666666666666,3
1.6.2.0.4.3_0.2,0.9230769528973277,0.0005724028632140465,4,0.05078664828576319,0.0,0.3333333333333333,0.2,0.0,0.5,1.0,0.3333333333333333,3
1.6.2.0.4.4_0.3,0.9743589835654265,0.0,2,0.008767939019604072,0.0,0.3333333333333333,0.4,0.25,0.0,0.5,0.3333333333333333,3
1.6.2.0.4.5_0.4,0.923076939217506,0.00018176008251847629,4,0.04867939965627547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.2.0.4.6_0.5,0.871794933551934,0.0004246810027918493,6,0.08517988798891071,0.5,0.3333333333333333,0.8,0.25,0.0,0.75,0.0,3
