models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.825835381413284,0.02898824292294015,7,0.7913057788555082,120.56933879852295,0.0,0.25,0.5,0.0,0.0,0.0,0
Prufer,0.9296926866068039,0.08503723819170317,4,0.6872148458125285,34.64591717720032,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9685941387440276,0.0,2,0.762778024840911,56.079755783081055,0.7142857142857143,1.0,0.0,0.3333333333333333,0.0,0.0,3
Prim,0.9529951635250905,0.05401183026460661,3,0.7419982931961285,41.865052223205566,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,2
Kruskal,1.0,inf,1,0.7647694014182449,46.165942430496216,0.8571428571428571,1.0,1.0,1.0,0.0,0.0,4
GPrim,0.9443011656948237,0.093923058735146,4,0.8447040564348692,76.64121651649475,1.0,1.0,1.0,1.0,1.0,0.0,5
