models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9565320276605648,0.017614198704548677,4,0.047480456097845666,23.636916399002075,0.0,0.0,0.0,0.0,0.0,0
B,0.9061344577347419,0.013545835412480028,7,0.126304268989035,22.684925079345703,1.0,0.0,0.2222222222222222,0.0,0.0,1
C,0.8869280388772552,0.007412078848719278,9,0.130355383585859,27.644306421279907,1.0,0.5714285714285714,0.0,0.5,0.0,3
D,0.8995661921997848,0.0075284466520905875,8,0.11010667069226578,31.09947443008423,1.0,0.7142857142857143,0.2222222222222222,0.0,0.0,2
E,0.7039218990302661,0.020448974215865404,24,0.35995096486930056,40.97577524185181,1.0,1.0,1.0,1.0,0.0,4
