models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9357143555998453,0.020026634655856548,9,0.11396994805903903,133.48308992385864,0.0,0.0,0.0,0.0,0.0,0
B,0.9787462822646977,0.010181462527578934,4,0.02886161208233131,140.34508156776428,0.8888888888888888,0.0,0.8333333333333334,0.16666666666666666,0.0,2
C,0.9654854714994641,0.007310288365615066,6,0.04543260925883025,104.68560934066772,0.8888888888888888,0.0,0.0,0.0,0.0,1
D,0.9416456970973022,0.021355257485901138,6,0.09405252758618073,118.05410194396973,0.5555555555555556,0.25,0.5,0.0,0.0,3
E,1.0897551683322078,0.10541002076700337,24,0.5643201013757855,178.16686725616455,1.0,1.0,1.0,1.0,0.0,4
