models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9768253112685398,0.005951186022908689,7,0.03704358500040324,245.9267716407776,0.0,0.29411764705882354,0.0,0.0,0.0,1
B,0.9517598724584629,0.005938980394334671,17,0.14394550983746146,1170.6994247436523,0.0,0.0,0.0,0.0,0.0,0
C,0.9671684929634948,0.013908335804778618,10,0.09745437141402172,172.54318237304688,1.0,0.29411764705882354,0.0,0.3333333333333333,0.0,2
D,0.9821416774317836,0.018073158373253836,6,0.0793734640877925,283.6966733932495,0.7142857142857143,0.7058823529411765,0.5,0.0,0.0,3
E,0.7426272365191464,0.002930733274235854,99,0.3966985680588646,237.5535843372345,1.0,1.0,1.0,1.0,0.0,4
