models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,score
1.6.6.0.4.0_0.05,0.863247745125574,0.0009234110969165368,7,0.10439515288950277,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1
1.6.6.0.4.1_0.1,0.863247748802689,0.0009312466231973278,7,0.10409512288950279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.2_0.15,0.8632477462963882,0.0009202741584980339,7,0.1057817539320057,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,1
1.6.6.0.4.3_0.2,0.8632477493659146,0.0009537587959250649,7,0.106696144094521,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,6
1.6.6.0.4.4_0.3,0.8632477633308338,0.0008456995176286038,7,0.10314066955305526,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,5
1.6.6.0.4.5_0.4,0.8632477518904748,0.0009534142726906274,7,0.10438629951288664,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,1
1.6.6.0.4.6_0.5,0.8632477462963882,0.0009202741584980339,7,0.1057817539320057,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,1
