models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.9409862868341452,0.06909827554245282,4,0.9153147692606337,4528.353877544403,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1
Prufer,0.9682975999942921,0.0035497601307669367,9,0.5492801351355596,563.479686498642,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9969944053731399,0.0,2,0.609431395600894,1406.844943523407,0.0,1.0,0.0,0.0,0.5,0.0,2
Prim,1.0,inf,1,0.6178161577475202,278.6910328865051,0.0,0.8888888888888888,0.0,0.0,0.5,0.0,2
Kruskal,0.9523332875304925,0.0,2,0.6364944466477056,460.1502561569214,0.25,0.7777777777777778,0.0,0.0,0.0,0.0,2
GPrim,0.9581450252088914,0.001171020005002703,21,0.841947961935467,528.9941320419312,0.5,1.0,1.0,1.0,1.0,0.0,5
