models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.897435903495043,0.00013124935735964467,5,0.021620381118014072,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2,0.1,0
1.6.4.0.4.1_0.1,0.8803418864936137,9.425296409443065e-05,7,0.03683202120985404,0.4,0.0,0.125,0.2857142857142857,0.42857142857142855,0.2,0.3,0.1,1
1.6.4.0.4.2_0.15,0.8205128318401921,3.783147963559874e-05,8,0.03075053847118934,1.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.6,0.8,0.3,6
1.6.4.0.4.3_0.2,0.8632478703909047,0.37795794188587584,7,0.032835016334865415,0.6,0.5714285714285714,0.125,0.0,0.2857142857142857,0.1,0.5,0.0,3
1.6.4.0.4.4_0.3,0.8461538561420063,9.291841034479635e-06,7,0.0268118840252654,0.6,0.42857142857142855,0.125,0.2857142857142857,0.0,0.1,0.5,0.0,2
1.6.4.0.4.5_0.4,0.7891738040430161,0.3162179505923886,10,0.04467430413945972,0.8,0.7142857142857143,0.25,0.8571428571428571,0.8571428571428571,0.0,0.9,0.2,5
1.6.4.0.4.6_0.5,0.7891738032848384,3.5007040339291104e-05,10,0.04502749044656079,0.6,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.1,0.0,0.0,2
1.6.4.0.4.7_0.6,0.7977208008724722,0.00036100669759891237,10,0.06627754651918921,0.8,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.9,0.0,7
