models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9455360233148975,0.007335071958129478,11,0.09159872440414628,126.63180756568909,0.0,0.0,0.0,0.0,0.0,0
B,0.9511515935865452,0.005317980107281634,9,0.05950507447765854,139.6680085659027,1.0,0.0,0.8,0.0,0.0,2
C,0.975590153732159,0.019528292227754214,5,0.05123744205900471,105.4257447719574,0.9090909090909091,0.2222222222222222,0.0,0.0,0.0,1
D,0.9667152608110833,0.01744694019630725,7,0.0683292647261962,119.37601256370544,0.9090909090909091,0.7777777777777778,1.0,0.0,0.0,3
E,1.0898939034930204,0.10540405756909274,24,0.5637588583516477,180.39365196228027,1.0,1.0,1.0,1.0,0.0,4
