models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9574879006490229,0.007189847695394161,11,0.05553574461480881,245.22067880630493,0.0,0.5714285714285714,0.0,0.0,0.0,1
B,0.9279408870628862,0.009138406465523352,14,0.13464896824258082,1167.872632741928,0.0,0.0,0.0,0.0,0.0,0
C,0.9650617844016472,0.007452870190442071,10,0.07553340598795844,169.50605607032776,0.9090909090909091,0.5714285714285714,0.0,0.0,0.0,2
D,0.965069476430031,0.002401229957286237,13,0.04973164654051637,365.48868060112,0.8181818181818182,1.0,0.5,0.0,0.0,3
E,0.7481937416745295,0.003005946673152176,99,0.388507889129434,239.92323350906372,1.0,1.0,1.0,1.0,0.0,4
