models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.7906911329935339,0.2543377168055669,10.1,0.051632401451681485,0.0,0.36962315462315465,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1.6.1.0.4.1_0.1,0.7883850076661358,0.613834565433669,10.6,0.059692198589353276,0.4474170274170275,0.0,0.4474170274170275,0.4474170274170275,0.4474170274170275,0.4474170274170275,0.4474170274170275,0.4474170274170275,4.9
1.6.1.0.4.2_0.15,0.7906911329935339,0.2543377168055669,10.1,0.051632401451681485,0.0,0.36962315462315465,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1.6.1.0.4.3_0.2,0.7906911329935339,0.2543377168055669,10.1,0.051632401451681485,0.0,0.36962315462315465,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1.6.1.0.4.4_0.3,0.7906911329935339,0.2543377168055669,10.1,0.051632401451681485,0.0,0.36962315462315465,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1.6.1.0.4.5_0.4,0.7906911329935339,0.2543377168055669,10.1,0.051632401451681485,0.0,0.36962315462315465,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1.6.1.0.4.6_0.5,0.7906911329935339,0.2543377168055669,10.1,0.051632401451681485,0.0,0.36962315462315465,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1.6.1.0.4.7_0.6,0.7906911329935339,0.2543377168055669,10.1,0.051632401451681485,0.0,0.36962315462315465,0.0,0.0,0.0,0.0,0.0,0.0,0.3
