models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.9487179569027812,0.0003871319160567267,3,0.03436702207670719,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.1.1_0.6,0.9487179644687758,0.5774351592718706,3,0.028741324408208688,1.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.2.1_0.7,0.9230769614113417,0.0007846899536150984,4,0.05046002717037966,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6,3
1.6.1.0.3.1_0.8,0.9487179643016684,0.00014174229006792168,3,0.029398407439448205,1.0,1.0,0.75,0.0,1.0,0.8,5
1.6.1.0.4.1_0.9,0.9487179631139169,0.00010171863843685136,3,0.029527843266217484,1.0,1.0,0.5,0.0,0.0,0.6,4
1.6.1.0.5.1_1.0,0.9487179658012093,1.7888214347283184,5,0.06576169366734053,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.0,2
