models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.894301737769654,0.09325740034289215,4,0.7692085720181646,90.37617015838623,0.0,0.2,0.25,0.0,0.0,0.0,0
Prufer,0.970943240765452,0.08991144119192652,5,0.6537120299513679,37.73237681388855,0.5,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9665606109547529,0.06221632478994505,4,0.7623751024399343,52.63438081741333,0.75,1.0,0.0,1.0,0.5,0.0,3
Prim,0.8870576245208766,0.021522197066024044,7,0.6821994524842758,41.52490162849426,0.75,1.0,0.0,0.0,0.0,0.0,2
Kruskal,0.9576395164252448,0.014092288794557668,4,0.7524784032267345,46.54162955284119,0.75,1.0,0.5,0.8571428571428571,0.0,0.0,3
GPrim,0.9689427944795905,0.13224335819462738,9,0.8793294540264306,73.32685494422913,1.0,1.0,1.0,1.0,1.0,0.0,5
