models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.04609941693726189,0.764143173667723,0.011547734196208052,9,0.6986200020709982,15.799384832382202,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0
NetKeys,0.0459670118988506,0.7654840243139812,0.01718521797016067,9,0.7007287226934094,21.312821626663208,0.7777777777777778,0.0,0.1111111111111111,0.0,0.05,1
Prim,0.047836262505043886,0.7699894980694306,0.001584994807106323,9,0.7029467643520568,16.151746034622192,1.0,0.6666666666666666,0.0,0.1111111111111111,0.0,2
Kruskal,0.04257624433603398,0.7721126582766491,0.018065236387421486,9,0.6994283594953703,18.290330410003662,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.0,0.05,3
GPrim,0.00022245639790229545,0.6003793360093185,0.09283800560525601,20,0.8254210578723957,22.6163809299469,1.0,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.0,4
