models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8351721674805187,0.024427695986349734,7,0.7877308323413366,393.9402709007263,0.0,1.0,1.0,0.0,1.0,0.0,3
Prufer,0.9547748167473052,0.010933381190721174,4,0.5555432968123009,112.67792773246765,0.0,0.0,0.5,0.0,0.0,0.0,1
NetKeys,0.9240644335592215,0.0,2,0.574631146672514,162.854914188385,0.0,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9875664583646583,0.02329755182064761,3,0.6599672075056792,105.70364618301392,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,3
Kruskal,0.9691621722522467,0.0,2,0.6447382749846724,121.18395018577576,0.0,0.25,1.0,0.0,0.0,0.0,2
GPrim,0.9568491674906767,0.09739617833929164,6,0.8986374795344728,222.06473016738892,1.0,1.0,1.0,1.0,1.0,0.0,5
