models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9253479502291065,0.016786588632886023,11,0.1352511018832876,60.947460651397705,0.0,0.0,0.0,0.0,0.0,0
B,0.9542601081376202,0.004027225206549981,8,0.07750271586249337,115.69961309432983,0.7272727272727273,0.0,0.6923076923076923,0.26666666666666666,0.0,3
C,0.942696720193232,0.0055554298473951755,13,0.11475322760220619,68.85975813865662,1.0,0.0,0.0,0.13333333333333333,0.0,1
D,0.8979365881738879,0.013444838303788507,15,0.20423172097095083,82.53806662559509,0.6363636363636364,0.125,0.38461538461538464,0.0,0.0,2
E,0.9502007173548718,0.06486310704495893,67,0.8188976893380991,104.59798288345337,1.0,1.0,1.0,1.0,0.0,4
