models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,1.0,inf,1,inf,135.56158018112183,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,inf,154.4608278274536,0.0,0.0,0.0,0.0,0.0,0
Prim,1.0,inf,1,inf,105.17825317382812,0.0,0.0,0.0,0.0,0.0,0
Kruskal,1.0,inf,1,inf,126.22800469398499,0.0,0.0,0.0,0.0,0.0,0
GPrim,1.0,inf,1,inf,246.55771446228027,0.0,0.0,0.0,0.0,0.0,0
