models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9720978183779959,0.011651203515271968,3,0.021706306354924938,108.16414332389832,0.0,0.0,0.0,0.0,0.0,0
B,1.0,inf,1,0.0,152.97118544578552,0.3333333333333333,0.0,0.0,0.0,0.0,1
C,1.0,inf,1,0.0,103.11289501190186,0.6666666666666666,1.0,0.0,0.0,0.0,2
D,0.9443597394972216,0.0,2,0.040433846804318774,151.1188633441925,0.3333333333333333,1.0,0.0,0.0,0.0,2
E,0.9065945962130699,0.1833015913288731,6,0.4247674162142544,230.57135391235352,1.0,1.0,1.0,1.0,0.0,4
