models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8267286584250939,0.0,2,0.5555161166968572,36.17759895324707,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,0.6381405463776909,58.615604877471924,1.0,0.0,1.0,0.0,0.0,2
Prim,0.9797767134899233,0.0,2,0.6375962752285649,40.937459230422974,1.0,0.0,0.0,0.0,0.0,1
Kruskal,0.842205437594477,0.0,2,0.6878033959377132,46.88907265663147,1.0,1.0,1.0,0.0,0.0,3
GPrim,0.8602004171231201,0.20585938768993364,4,0.7055672836038098,78.43203997612,1.0,1.0,1.0,0.5,0.0,4
