models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.8205128356649017,0.33341507886322835,9,0.0492232603997023,0.0,0.6666666666666666,0.875,0.5454545454545454,0.3,0.5833333333333334,4
1.6.2.0.1.1_0.6,0.7948718131769845,5.379717635390639e-05,9,0.03968551466109223,0.0,0.0,0.125,0.18181818181818182,0.0,0.08333333333333333,0
1.6.2.0.2.1_0.7,0.8571428705656081,0.7071858361640596,8,0.041479477352301265,0.1111111111111111,0.7777777777777778,0.0,0.5454545454545454,0.1,0.4166666666666667,3
1.6.2.0.3.1_0.8,0.7435897646313814,4.756106011770309e-05,11,0.0468345576351155,0.2222222222222222,0.6666666666666666,0.25,0.0,0.0,0.4166666666666667,1
1.6.2.0.4.1_0.9,0.7692307887707069,3.571890410834413e-05,10,0.04056215065412868,0.4444444444444444,0.8888888888888888,0.625,0.8181818181818182,0.0,0.8333333333333334,5
1.6.2.0.5.1_1.0,0.7179487470065926,8.748285949807734e-05,12,0.05589062116544749,0.2222222222222222,0.8888888888888888,0.375,0.45454545454545453,0.0,0.0,2
