models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9393939518162421,2.6301236759211197,4,0.24778957704222582,51.05972504615784,0.0,0.0,0.0,0.0,0.0,0
B,0.9979797969250406,3.2661532690437722,6,0.3037018278818118,138.95872950553894,1.0,0.0,0.375,0.5,0.0,3
C,0.9567099582490493,0.0005689907901785524,8,0.41254834895704523,105.44992637634277,1.0,0.16666666666666666,0.0,0.125,0.0,1
D,0.9437229596634152,0.00016913642031869607,8,0.2506851374966052,158.10552740097046,1.0,0.0,0.375,0.0,0.0,2
E,0.7373761589828748,0.0039752795845144516,27,2.3062765972751404,182.14023733139038,1.0,1.0,1.0,1.0,0.0,4
