models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9696618639331985,0.010868037043613346,7,0.0640184913889346,235.05957126617432,0.0,0.5263157894736842,0.0,0.0,0.0,1
B,0.9312103340772614,0.019707711707058956,19,0.17880520273898348,1117.8746650218964,0.0,0.0,0.0,0.0,0.0,0
C,0.9703081545015467,0.016362145829360596,11,0.07059998488301786,189.63024067878723,1.0,0.631578947368421,0.0,0.1111111111111111,0.0,2
D,0.9637369993933675,0.004565334356413244,18,0.1276472879357512,534.6047034263611,1.0,1.0,0.36363636363636365,0.0,0.0,3
E,0.7506015673708372,0.0024322494708701745,97,0.38185947281345567,260.0199568271637,1.0,1.0,1.0,1.0,0.0,4
