models,delta,spacing,onvg,hypervolume,c_A,c_B,c_C,c_D,c_E,c_F,score
A,0.8947368534130596,0.000234380800669125,3,0.01049681705723332,0.0,0.0,0.0,0.0,0.0,0.0,0
B,0.631579027077067,0.0002087071565828666,8,0.03177419900131993,1.0,0.0,0.125,0.14285714285714285,0.0,0.0,1
C,0.6315790363950547,0.0002037024978518552,8,0.033129725502356745,1.0,0.625,0.0,0.2857142857142857,0.10526315789473684,0.05555555555555555,2
D,0.6842106058275478,0.00017747597068815308,7,0.028097673457221663,1.0,0.625,0.625,0.0,0.0,0.05555555555555555,3
E,0.052637150517385614,0.0009320764288267406,19,0.12251524989618053,1.0,1.0,0.75,0.8571428571428571,0.0,0.6111111111111112,5
F,0.10526788655833147,0.0009576548470765523,18,0.11920236310903214,1.0,1.0,0.75,0.8571428571428571,0.2631578947368421,0.0,4
