models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.962034594674676,0.007487389298483709,9.8,0.5875210188554185,241.79227018356323,0.0,0.2914295353769038,0.0,0.01875,0.0,0.7
NetKeys,0.9453496807513743,0.01026249902679539,15.6,0.6944869458116667,1135.301588153839,0.19746003996003997,0.0,0.03,0.02,0.0,0.4
Prim,0.9752496087151361,0.006816253106500152,8.8,0.6041353670683118,165.85204973220826,0.9714285714285715,0.39719030969030966,0.0,0.25171456123855507,0.0,2.8
Kruskal,0.9475798915408242,0.009350939788741899,15.8,0.7563605986612928,285.6201484441757,0.833442945942946,0.9573076923076924,0.0492929292929293,0.0,0.0,2.1
GPrim,0.7634355006356219,0.0025868023090837213,98.6,0.759939103392109,232.04456629753113,1.0,1.0,1.0,0.903507566994409,0.0,4.0
