models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9934377492714268,0.02914929738597841,4,0.6903424416149347,113.16236639022827,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.978554366108105,0.004522386704870628,5,0.7583802185518171,137.85561609268188,1.0,0.0,0.0,0.0,0.0,1
Prim,0.9884550058361824,0.03703995067497045,3,0.7268235565581327,104.82841062545776,1.0,0.4,0.0,0.0,0.0,2
Kruskal,0.9826272564018181,0.002705472846454363,4,0.7889390030633855,117.76910972595215,1.0,1.0,0.3333333333333333,0.0,0.0,3
GPrim,0.9399843058044794,0.0388638137306813,21,0.925500570494393,197.19073247909546,1.0,1.0,1.0,1.0,0.0,4
