models,delta,spacing,onvg,hypervolume,c_1.6.9.0.0.1_0.5,c_1.6.9.0.1.1_0.6,c_1.6.9.0.2.1_0.7,c_1.6.9.0.3.1_0.8,c_1.6.9.0.4.1_0.9,c_1.6.9.0.5.1_1.0,score
1.6.9.0.0.1_0.5,0.43589938781110715,0.0017081797398839343,23,0.42798366750462563,0.0,0.34782608695652173,0.5263157894736842,0.47619047619047616,0.47058823529411764,0.8,3
1.6.9.0.1.1_0.6,0.43589883104013455,0.001713523895767613,23,0.42885875164881015,0.5217391304347826,0.0,0.5263157894736842,0.5238095238095238,0.5294117647058824,0.85,5
1.6.9.0.2.1_0.7,0.538462838060893,0.0018666111342683983,19,0.3962617391223352,0.2608695652173913,0.30434782608695654,0.0,0.23809523809523808,0.35294117647058826,0.45,1
1.6.9.0.3.1_0.8,0.4871800448323045,0.0007729102912526237,21,0.27955727180719225,0.4782608695652174,0.2608695652173913,0.631578947368421,0.0,0.5882352941176471,0.9,4
1.6.9.0.4.1_0.9,0.5897438056214476,0.00017926570741426084,17,0.15569248162764673,0.21739130434782608,0.17391304347826086,0.42105263157894735,0.23809523809523808,0.0,0.75,2
1.6.9.0.5.1_1.0,0.512820729765624,0.0001821791116416318,20,0.17449517297518918,0.08695652173913043,0.08695652173913043,0.2631578947368421,0.0,0.17647058823529413,0.0,0
