models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8487520363133768,0.0479920254994317,12.0,0.7650925336981567,29.4607355594635,0.0,0.125,0.0,0.0,0.0,0.0
NetKeys,0.9071024663364148,0.0024067982350915,8.0,0.7521361974349802,40.6935350894928,0.75,0.0,0.2857142857142857,0.1538461538461538,0.0,1.0
Prim,0.8413622917631022,0.002691775531522,14.0,0.7566408968714604,28.938251733779907,0.9166666666666666,0.5,0.0,0.2307692307692307,0.0,2.0
Kruskal,0.8369097611596078,0.0021515218489384,13.0,0.8446258506576787,34.0793194770813,1.0,0.5,0.5,0.0,0.0,3.0
GPrim,0.5995912401726756,0.0367731156951403,38.0,0.9305998321729514,42.12135124206543,1.0,0.875,1.0,0.8461538461538461,0.0,4.0
